date,theme_name,grade,avg_rsi,total_trade_value,avg_disparity_20,total_sm_flow,avg_macd_hist,vol_ma20,volume_spike,prev_macd_hist,macd_improving,next_grade,target
2024-07-15,전고체배터리,6등급,42.147222222222226,292234443415.0,96.57923432337022,0.0,-320.57166666666666,499028872157.05,0.5856062839647292,-233.73388888888888,0,6등급,0
2024-07-16,전고체배터리,6등급,39.10611111111111,517632903825.0,94.42454895310416,0.0,-451.01166666666666,486830198589.3,1.063271969004712,-320.57166666666666,0,6등급,0
2024-07-22,전고체배터리,6등급,34.153333333333336,335646208660.0,91.98206429440272,0.0,-682.3077777777778,444469243081.05,0.7551618337712384,-542.4405555555555,0,6등급,0
2024-07-23,전고체배터리,6등급,33.486666666666665,293918670095.0,91.18318065259687,0.0,-789.2738888888889,436478757244.55,0.6733859671670653,-682.3077777777778,0,2등급,1
2024-08-05,전고체배터리,6등급,25.158333333333335,434511953795.0,80.83481683065918,0.0,-487.075,348060631047.6,1.2483800666774552,-169.62944444444443,0,1등급,1
2024-08-19,전고체배터리,6등급,47.50055555555556,478347853580.0,102.44109279184468,0.0,385.65166666666664,299467438137.5,1.5973284326169956,393.515,0,6등급,0
2024-08-20,전고체배터리,6등급,53.33277777777778,941119242593.0,108.75425929325405,0.0,457.15222222222224,309308178191.0,3.042658775132199,385.65166666666664,1,6등급,0
2024-08-23,전고체배터리,6등급,49.35666666666667,237591411470.0,104.46395345542535,0.0,651.0538888888889,368933847013.05,0.6439946169037613,656.8888888888889,0,6등급,0
2024-08-26,전고체배터리,6등급,48.095555555555556,224266543790.0,103.23244394250162,0.0,624.3688888888889,366621298884.55,0.6117117158013837,651.0538888888889,0,6등급,0
2024-08-27,전고체배터리,6등급,47.87166666666667,358255235725.0,102.62221336721001,0.0,620.9105555555556,369213835114.05,0.9703190987259053,624.3688888888889,0,6등급,0
2024-08-28,전고체배터리,6등급,46.24722222222222,331291212405.0,101.05292132361132,0.0,566.4188888888889,377426035113.55,0.8777645991096767,620.9105555555556,0,2등급,1
2024-09-06,전고체배터리,6등급,39.94833333333333,396497324500.0,93.57509439803296,0.0,238.34333333333333,416282183752.3,0.9524724813491596,501.5422222222222,0,6등급,0
2024-09-09,전고체배터리,6등급,40.25,191088686465.0,93.18126415438553,0.0,66.07277777777777,422498516492.55,0.45228250279162696,238.34333333333333,0,6등급,0
2024-09-12,전고체배터리,6등급,46.705,293251609095.0,97.22282409981118,0.0,57.14277777777778,411860338100.05,0.7120171134899683,-31.945555555555554,1,6등급,0
2024-09-13,전고체배터리,6등급,45.925,197355262085.0,96.63084707913701,0.0,98.92277777777778,406356412045.05,0.48567035300804,57.14277777777778,1,6등급,0
2024-09-19,전고체배터리,6등급,45.175555555555555,233937747790.0,96.04286170836714,0.0,145.00277777777777,400831994683.9,0.5836304259456273,98.92277777777778,1,6등급,0
2024-09-20,전고체배터리,6등급,44.385555555555555,299460930165.0,95.97397032543226,0.0,173.2461111111111,388611489394.4,0.7705920651797262,145.00277777777777,1,1등급,1
2024-09-30,전고체배터리,6등급,52.965555555555554,291097577320.0,103.01827480505689,0.0,606.1377777777777,356923487053.75,0.8155741717164242,687.6622222222222,0,6등급,0
2024-10-02,전고체배터리,6등급,51.272777777777776,229457482000.0,102.14641483301864,0.0,507.5777777777778,354913805299.5,0.6465160796052113,606.1377777777777,0,6등급,0
2024-10-04,전고체배터리,6등급,49.09222222222222,243651769110.0,100.90547000995953,0.0,342.56444444444446,341254610405.25,0.7139882119706933,507.5777777777778,0,1등급,1
2024-10-11,전고체배터리,6등급,50.638888888888886,342508956735.0,102.15304689463896,0.0,214.86333333333334,316909169852.5,1.0807795713024493,322.11611111111114,0,6등급,0
2024-10-14,전고체배터리,6등급,48.66777777777778,232346657455.0,100.50638175135813,0.0,43.647222222222226,317494517340.75,0.7318131330300569,214.86333333333334,0,6등급,0
2024-10-15,전고체배터리,6등급,45.92055555555556,370224479735.0,98.21704235418281,0.0,-192.46055555555554,309286983988.5,1.197025736294049,43.647222222222226,0,6등급,0
2024-10-16,전고체배터리,6등급,44.13777777777778,290628799050.0,96.82796669127923,0.0,-402.80944444444447,318243773652.0,0.9132269760218561,-192.46055555555554,0,6등급,0
2024-10-17,전고체배터리,6등급,43.33444444444444,185572489655.0,96.18442806606507,0.0,-551.73,318150107144.75,0.5832859568095929,-402.80944444444447,0,6등급,0
2024-10-18,전고체배터리,6등급,40.66833333333334,163397788950.0,94.42765478902191,0.0,-686.6527777777778,306820909426.0,0.5325510222092891,-551.73,0,6등급,0
2024-10-21,전고체배터리,6등급,41.64666666666667,143697397405.0,95.08366545569204,0.0,-712.9277777777778,300328218418.75,0.47846785147788407,-686.6527777777778,0,6등급,0
2024-10-22,전고체배터리,6등급,38.50666666666667,194397312755.0,92.32022197585454,0.0,-792.1222222222223,297645325184.75,0.6531173054182409,-712.9277777777778,0,1등급,1
2024-11-04,전고체배터리,6등급,50.05166666666667,333405879710.0,100.41336169683768,0.0,81.7088888888889,246689147870.4,1.3515222805226814,5.976111111111111,1,6등급,0
2024-11-05,전고체배터리,6등급,51.74444444444445,773078236790.0,102.27279196942723,0.0,66.17111111111112,251176853400.4,3.077824354928275,81.7088888888889,0,6등급,0
2024-11-06,전고체배터리,6등급,45.68833333333333,595057130310.0,98.17748586128579,0.0,-106.68888888888888,272050922656.65,2.187300541013087,66.17111111111112,0,6등급,0
2024-11-07,전고체배터리,6등급,42.32055555555556,519669331565.0,95.98577443629931,0.0,-330.4711111111111,288480530409.9,1.801401747378256,-106.68888888888888,0,6등급,0
2024-11-08,전고체배터리,6등급,43.80277777777778,444039117835.0,97.3200067499783,0.0,-413.81666666666666,294933011278.65,1.5055592316028532,-330.4711111111111,0,6등급,0
2024-11-11,전고체배터리,6등급,39.83833333333333,358414927290.0,94.54050879271973,0.0,-509.5,300009519333.65,1.1946785158220112,-413.81666666666666,0,2등급,1
2024-11-14,전고체배터리,6등급,31.517222222222223,349174994450.0,86.52190856021808,0.0,-787.355,307546117437.9,1.1353581614325068,-707.1388888888889,0,6등급,0
2024-11-15,전고체배터리,6등급,30.752777777777776,536277321990.0,84.9839310604749,0.0,-934.4455555555555,315726242677.65,1.69855162320963,-787.355,0,6등급,0
2024-11-18,전고체배터리,6등급,35.617222222222225,239132499235.0,88.82218894847725,0.0,-838.8894444444444,334370219329.65,0.7151728395980242,-934.4455555555555,1,6등급,0
2024-11-19,전고체배터리,6등급,36.590555555555554,233659396885.0,89.62401184271542,0.0,-694.4466666666667,339141974421.15,0.6889722137279278,-838.8894444444444,1,2등급,1
2024-11-27,전고체배터리,6등급,39.943333333333335,160193542580.0,93.78620684950307,0.0,203.18666666666667,336466299257.4,0.47610575838815394,203.28,0,2등급,1
2024-11-29,전고체배터리,6등급,38.04555555555556,247845691920.0,93.18975670898882,0.0,158.51333333333332,330389926969.25,0.7501611631854244,261.5111111111111,0,6등급,0
2024-12-02,전고체배터리,6등급,36.93,135358371810.0,92.9096627320089,0.0,121.90333333333334,332460964066.5,0.407140646391572,158.51333333333332,0,2등급,1
2024-12-11,전고체배터리,6등급,42.645,145231761130.0,96.96382449761553,0.0,84.47666666666667,224273935717.2,0.6475641525867327,-5.685555555555555,1,6등급,0
2024-12-12,전고체배터리,6등급,44.40555555555556,299215078890.0,98.68490060559378,0.0,213.19666666666666,217283787082.2,1.3770704335929345,84.47666666666667,1,6등급,0
2024-12-13,전고체배터리,6등급,45.34166666666667,203886100065.0,98.93277094803868,0.0,289.82944444444445,214785791304.2,0.9492532016526045,213.19666666666666,1,6등급,0
2024-12-16,전고체배터리,6등급,47.69777777777778,164451251955.0,100.87929250480023,0.0,357.9977777777778,198166230207.95,0.8298651681592244,289.82944444444445,1,6등급,0
2024-12-19,전고체배터리,6등급,44.507222222222225,135335297610.0,98.16835834490048,0.0,247.64555555555555,196029740051.2,0.6903814572964921,300.35333333333335,0,6등급,0
2024-12-20,전고체배터리,6등급,41.775,190289719265.0,95.92032920415512,0.0,162.18333333333334,192976301584.45,0.9860781748982047,247.64555555555555,0,6등급,0
2024-12-23,전고체배터리,6등급,44.13388888888889,135666375975.0,98.0068949311346,0.0,154.48944444444444,193025833341.45,0.7028405142798431,162.18333333333334,0,6등급,0
2024-12-24,전고체배터리,6등급,43.208333333333336,101489283690.0,97.577544392595,0.0,121.27222222222223,185799811528.7,0.5462292068812095,154.48944444444444,0,6등급,0
2024-12-26,전고체배터리,6등급,41.965555555555554,108006026450.0,96.61962539889942,0.0,50.21888888888889,182091458866.2,0.5931416394953613,121.27222222222223,0,6등급,0
2025-01-02,전고체배터리,6등급,41.9,151992954720.0,97.033083098382,0.0,-88.63722222222222,169961816526.95,0.8942770666133661,-38.07055555555556,0,1등급,1
2025-01-10,전고체배터리,6등급,51.65277777777778,223658957830.0,102.69336508216979,0.0,297.69388888888886,183213391093.7,1.2207566078814354,339.7572222222222,0,6등급,0
2025-01-15,전고체배터리,6등급,51.32888888888889,253529174730.0,103.07914612650426,0.0,346.7577777777778,187360521579.75,1.353162195495305,313.70444444444445,1,6등급,0
2025-01-16,전고체배터리,6등급,53.842777777777776,193059623680.0,104.6847526265722,0.0,393.9577777777778,189842675313.0,1.016945338352908,346.7577777777778,1,6등급,0
2025-01-17,전고체배터리,6등급,53.163333333333334,149142846905.0,104.01957897375428,0.0,402.6688888888889,191273093899.25,0.7797377240290712,393.9577777777778,1,2등급,1
2025-01-21,전고체배터리,6등급,51.272222222222226,252051284410.0,102.77870930706183,0.0,411.8377777777778,189641483625.0,1.3290936117564347,490.1322222222222,0,6등급,0
2025-01-22,전고체배터리,6등급,52.815,183676179590.0,103.49463489426527,0.0,387.50333333333333,195477282965.0,0.9396292848150903,411.8377777777778,0,6등급,0
2025-01-23,전고체배터리,6등급,48.10888888888889,152246392450.0,100.28277665121226,0.0,291.64666666666665,195146605981.25,0.7801641831507338,387.50333333333333,0,6등급,0
2025-01-24,전고체배터리,6등급,49.36833333333333,204124887655.0,100.78083898523487,0.0,198.595,195975606805.0,1.041583138753124,291.64666666666665,0,6등급,0
2025-01-31,전고체배터리,6등급,47.90888888888889,160935973005.0,99.46496132901216,0.0,111.61055555555555,201107387003.25,0.8002489386548451,198.595,0,6등급,0
2025-02-03,전고체배터리,6등급,40.56666666666667,226117103575.0,93.8967342340069,0.0,-115.96166666666667,203753884331.0,1.1097560388476853,111.61055555555555,0,6등급,0
2025-02-04,전고체배터리,6등급,42.86944444444445,193971507455.0,95.09689590907841,0.0,-227.72611111111112,209719434052.5,0.9249095503778741,-115.96166666666667,0,1등급,1
2025-02-25,전고체배터리,6등급,58.54277777777778,290011470750.0,107.12685369848614,0.0,488.1983333333333,242307016004.5,1.196876077020461,567.7727777777778,0,6등급,0
2025-02-26,전고체배터리,6등급,60.154444444444444,385293648540.0,107.84293720553148,0.0,433.1138888888889,247623780562.5,1.5559638402449487,488.1983333333333,0,6등급,0
2025-02-27,전고체배터리,6등급,59.40611111111111,275465192035.0,107.16145621660301,0.0,365.58666666666664,259276143367.0,1.0624394071038181,433.1138888888889,0,6등급,0
2025-02-28,전고체배터리,6등급,51.730555555555554,574185152345.0,101.98861940510393,0.0,139.25277777777777,262843158586.0,2.18451625461323,365.58666666666664,0,6등급,0
2025-03-04,전고체배터리,6등급,45.504444444444445,275814311422.0,96.8160738786699,0.0,-125.88722222222222,283505617553.0,0.9728707099443553,139.25277777777777,0,6등급,0
2025-03-05,전고체배터리,6등급,48.48722222222222,272211448396.0,98.42279536673215,0.0,-261.84722222222223,285990477945.35,0.9518199709013283,-125.88722222222222,0,6등급,0
2025-03-06,전고체배터리,6등급,46.25555555555555,252450380980.0,96.47048981888175,0.0,-367.5105555555556,289902474992.4,0.870811402995501,-261.84722222222223,0,6등급,0
2025-03-14,전고체배터리,6등급,47.528333333333336,702213522829.0,96.22749700496217,0.0,-347.0205555555556,316658736235.95,2.217571923566839,-288.37666666666667,0,6등급,0
2025-03-24,전고체배터리,6등급,45.52444444444444,126911423144.0,96.45242935447736,0.0,-196.76777777777778,344858123956.3,0.3680105362983476,-220.72166666666666,1,6등급,0
2025-03-27,전고체배터리,6등급,40.647777777777776,117984691754.0,94.43630062573924,0.0,-207.505,308550088106.45,0.3823842426299849,-167.82944444444445,0,6등급,0
2025-03-28,전고체배터리,6등급,37.39222222222222,123620601972.0,92.74758520584386,0.0,-264.8077777777778,295184640267.15,0.41879076723002945,-207.505,0,6등급,0
2025-03-31,전고체배터리,6등급,32.788333333333334,203658409105.0,89.15325130157488,0.0,-407.8927777777778,287592410764.0,0.7081494555575156,-264.8077777777778,0,6등급,0
2025-04-01,전고체배터리,6등급,36.055,141189447152.0,91.15421131231886,0.0,-447.93888888888887,269066073602.0,0.5247389433453662,-407.8927777777778,0,6등급,0
2025-04-02,전고체배터리,6등급,34.288333333333334,166523581061.0,90.07581883929716,0.0,-496.435,262334830388.5,0.6347749584543918,-447.93888888888887,0,6등급,0
2025-04-03,전고체배터리,6등급,33.44111111111111,149119623114.0,89.67963853011487,0.0,-521.2055555555555,257050437021.75,0.5801181466242068,-496.435,0,1등급,1
2025-04-09,전고체배터리,6등급,29.047777777777778,164815830446.0,85.49648508175457,0.0,-511.6827777777778,235898599038.35,0.6986723580295867,-472.9338888888889,0,2등급,1
2025-04-22,전고체배터리,6등급,44.90555555555556,72181054069.0,99.67646320922414,0.0,206.3022222222222,137799082788.4,0.5238137483094789,213.38055555555556,0,1등급,1
2025-04-29,전고체배터리,6등급,52.28611111111111,94137619488.0,104.74946756622295,0.0,444.1694444444444,131747475607.3,0.7145307267108192,446.6611111111111,0,6등급,0
2025-04-30,전고체배터리,6등급,48.01555555555556,167177580690.0,101.96134420558192,0.0,358.6788888888889,129394884224.1,1.291995287854378,444.1694444444444,0,6등급,0
2025-05-02,전고체배터리,6등급,47.11944444444445,104710030259.0,101.33616856822343,0.0,282.865,129427584205.55,0.8090240647055971,358.6788888888889,0,6등급,0
2025-05-07,전고체배터리,6등급,47.58166666666666,121093641309.0,101.54972941815237,0.0,214.65777777777777,127207104562.8,0.951940866236902,282.865,0,6등급,0
2025-05-08,전고체배터리,6등급,49.95777777777778,170642781730.0,102.35231221345711,0.0,183.98111111111112,123909744353.85,1.377153851941572,214.65777777777777,0,6등급,0
2025-05-13,전고체배터리,6등급,47.86388888888889,116016704035.0,99.55871331791263,0.0,91.91944444444445,120018035654.35,0.9666605806574458,122.22333333333333,0,6등급,0
2025-05-14,전고체배터리,6등급,48.14,122358817739.0,99.39014096614756,0.0,72.12833333333333,115249868407.9,1.0616829279660394,91.91944444444445,0,6등급,0
2025-05-15,전고체배터리,6등급,47.52,98677156652.0,98.93453208419298,0.0,36.84222222222222,114398023335.85,0.8625774622198091,72.12833333333333,0,6등급,0
2025-05-20,전고체배터리,6등급,42.52777777777778,171283262584.0,96.17955311065226,0.0,-143.89777777777778,119543426716.75,1.4328120523920065,-63.01888888888889,0,6등급,0
2025-06-05,전고체배터리,6등급,55.06666666666667,137527573269.0,103.63522971795398,0.0,298.17555555555555,157863458963.85,0.8711805390029694,248.71333333333334,1,6등급,0
2025-06-09,전고체배터리,6등급,53.47277777777778,200436051141.0,102.6940162259885,0.0,283.5566666666667,158685155561.85,1.263105237735214,298.17555555555555,0,6등급,0
2025-06-10,전고체배터리,6등급,53.035,168876143960.0,102.18941690530957,0.0,259.7577777777778,160174819032.4,1.0543239254469825,283.5566666666667,0,6등급,0
2025-06-11,전고체배터리,6등급,54.78666666666667,189379895642.0,103.25843118155089,0.0,258.6188888888889,163246593195.35,1.1600848258767484,259.7577777777778,0,2등급,1
2025-06-13,전고체배터리,6등급,49.71277777777778,275192449196.0,101.20772219605195,0.0,230.00055555555556,178828826214.95,1.5388595620776604,284.66,0,6등급,0
2025-06-16,전고체배터리,6등급,47.45722222222222,213869387184.0,100.01760197936471,0.0,148.99166666666667,186470507787.8,1.1469341169348852,230.00055555555556,0,6등급,0
2025-06-17,전고체배터리,6등급,47.295,181808671256.0,99.71247905841982,0.0,90.49222222222222,192230119314.4,0.9457866015192172,148.99166666666667,0,6등급,0
2025-06-27,전고체배터리,6등급,48.70611111111111,149730660917.0,98.98828849011254,0.0,114.75888888888889,219086892532.7,0.6834304836134906,191.30833333333334,0,6등급,0
2025-06-30,전고체배터리,6등급,49.85666666666667,506843649819.0,100.26815292175971,0.0,169.70944444444444,209176288523.8,2.4230454292687744,114.75888888888889,1,6등급,0
2025-07-01,전고체배터리,6등급,50.440555555555555,457776158818.0,100.68051336271719,0.0,231.8438888888889,224134963336.45,2.0424129819087176,169.70944444444444,1,6등급,0
2025-07-07,전고체배터리,6등급,50.44555555555556,163395522874.0,100.39988527794716,0.0,203.875,247382858505.85,0.6604965431351263,281.4894444444444,0,6등급,0
2025-07-08,전고체배터리,6등급,50.24611111111111,172992649026.0,100.2046840393903,0.0,130.23777777777778,245530832092.5,0.7045658891459613,203.875,0,6등급,0
2025-07-09,전고체배터리,6등급,50.59,209231783537.0,100.3013407567865,0.0,69.8,245736657345.8,0.8514471784426105,130.23777777777778,0,6등급,0
2025-07-15,전고체배터리,6등급,52.35444444444445,162480775024.0,100.70837928776173,0.0,52.05388888888889,239899112156.5,0.6772879380979303,70.89277777777778,0,6등급,0
2025-07-25,전고체배터리,6등급,54.75222222222222,197167237597.0,103.16180909250085,0.0,216.24666666666667,240711870017.75,0.819100601821011,235.45166666666665,0,6등급,0
2025-07-28,전고체배터리,6등급,55.75888888888889,233528236410.0,103.30298973704619,0.0,202.00666666666666,243083698851.75,0.9606906489950294,216.24666666666667,0,6등급,0
2025-07-29,전고체배터리,6등급,54.63777777777778,187017528075.0,102.5351536670266,0.0,152.45055555555555,229417928181.3,0.815182708507451,202.00666666666666,0,6등급,0
2025-07-30,전고체배터리,6등급,58.849444444444444,537286439923.0,104.76823051009134,0.0,219.54,215879996644.15,2.4888199382763867,152.45055555555555,1,6등급,0
2025-07-31,전고체배터리,6등급,54.86888888888889,416753869517.0,102.77977895075226,0.0,165.77944444444444,229807833159.65,1.8134885299034893,219.54,0,6등급,0
2025-08-01,전고체배터리,6등급,46.06444444444445,274895239944.0,98.46093565802401,0.0,3.897222222222222,234195337181.75,1.173786136188802,165.77944444444444,0,6등급,0
2025-08-04,전고체배터리,6등급,48.51222222222222,145205539134.0,99.33410783685554,0.0,-79.14666666666666,239081232303.7,0.6073481290641348,3.897222222222222,0,2등급,1
2025-08-06,전고체배터리,6등급,59.16777777777778,369978006905.0,104.87552783321891,0.0,101.75333333333333,256696057045.95,1.4413077129531908,13.911111111111111,1,6등급,0
2025-08-07,전고체배터리,6등급,57.60444444444445,175868304170.0,103.93842903898538,0.0,135.53833333333333,264733368214.35,0.664322391076906,101.75333333333333,1,6등급,0
2025-08-12,전고체배터리,6등급,59.504444444444445,195968919755.0,105.08251769397079,0.0,236.35722222222222,266771688153.35,0.7345941434472986,230.73666666666668,1,6등급,0
2025-08-13,전고체배터리,6등급,60.95388888888889,149249685366.0,105.71549841434548,0.0,233.61,268446095389.9,0.5559763689213837,236.35722222222222,0,6등급,0
2025-08-14,전고체배터리,6등급,60.33777777777778,249331795866.0,105.33468613316792,0.0,249.70777777777778,269432292396.1,0.9253968544329138,233.61,1,6등급,0
2025-08-18,전고체배터리,6등급,54.233333333333334,172496364439.0,101.84737308110162,0.0,145.4711111111111,275779955502.05,0.6254855039227742,249.70777777777778,0,6등급,0
2025-08-19,전고체배터리,6등급,52.28722222222222,133077675363.0,100.95714634313872,0.0,64.48666666666666,267432128821.0,0.4976128932214899,145.4711111111111,0,6등급,0
2025-08-20,전고체배터리,6등급,49.71666666666667,188239434803.0,99.6309171482768,0.0,-33.26222222222222,262403536124.45,0.717366227540942,64.48666666666666,0,6등급,0
2025-08-21,전고체배터리,6등급,49.669444444444444,143491790978.0,99.442223878436,0.0,-112.40222222222222,262510199522.85,0.5466141553311716,-33.26222222222222,0,6등급,0
2025-08-27,전고체배터리,6등급,53.56777777777778,221426575705.0,101.8922747603938,0.0,-191.5261111111111,245461219126.7,0.902083744604503,-186.62777777777777,0,6등급,0
2025-08-28,전고체배터리,6등급,50.25888888888889,253233275644.0,99.84706781664737,0.0,-264.6122222222222,247181671508.2,1.0244824144884028,-191.5261111111111,0,6등급,0
2025-08-29,전고체배터리,6등급,47.78888888888889,234459311651.0,98.53615742440256,0.0,-368.22,232979013294.25,1.0063537841276733,-264.6122222222222,0,6등급,0
2025-09-01,전고체배터리,6등급,44.245555555555555,121024888365.0,96.45349294294958,0.0,-469.62111111111113,223864285400.95,0.5406172232798971,-368.22,0,6등급,0
2025-09-24,전고체배터리,6등급,50.60111111111111,158032483310.0,102.11585806503142,0.0,109.81333333333333,192489721902.85,0.8209918002258809,159.39888888888888,0,2등급,1
2025-09-26,전고체배터리,6등급,43.12111111111111,152823519882.0,98.33040564756121,0.0,6.623888888888889,185609190687.8,0.8233618136887066,101.775,0,6등급,0
2025-09-29,전고체배터리,6등급,44.06333333333333,91682142843.0,98.63033407801376,0.0,-35.97611111111111,181527401099.35,0.5050595242798762,6.623888888888889,0,6등급,0
2025-09-30,전고체배터리,6등급,42.18944444444445,113791283786.0,97.80268442059018,0.0,-71.265,180060263823.25,0.6319622184809155,-35.97611111111111,0,6등급,0
2025-10-01,전고체배터리,6등급,42.00388888888889,110001300620.0,97.75554280518368,0.0,-100.1138888888889,179556922404.05,0.6126263423721884,-71.265,0,6등급,0
2025-10-02,전고체배터리,6등급,45.87388888888889,280651371671.0,99.22585669074002,0.0,-62.545,178351406466.9,1.5735865347553943,-100.1138888888889,1,2등급,1
2025-10-22,전고체배터리,6등급,67.93166666666667,477110843780.0,112.5857905611694,0.0,1002.2455555555556,312882927998.45,1.5248861509707028,962.6627777777778,1,6등급,0
2025-10-23,전고체배터리,6등급,65.36555555555556,351358663760.0,112.83735450627252,0.0,931.1577777777778,323487579136.8,1.0861581291546702,1002.2455555555556,0,1등급,1
2025-10-27,전고체배터리,6등급,69.04166666666667,1026422905118.0,118.9443096884944,0.0,1239.0722222222223,377758078871.3,2.7171434908416514,1161.548888888889,1,6등급,0
2025-10-28,전고체배터리,6등급,68.93166666666667,1612052242701.0,119.4782018741929,0.0,1329.6716666666666,419449431262.2,3.843257667199691,1239.0722222222223,1,6등급,0
2025-10-29,전고체배터리,6등급,66.58222222222223,1046049246573.0,116.94053606635877,0.0,1365.3594444444445,487291685808.1,2.1466593357493564,1329.6716666666666,1,6등급,0
2025-10-30,전고체배터리,6등급,57.81611111111111,1048923991790.0,109.73434790176128,0.0,1120.7172222222223,531692523971.25,1.9728018441100332,1365.3594444444445,0,6등급,0
2025-11-05,전고체배터리,6등급,52.08,774890241250.0,102.4214517853462,0.0,211.17833333333334,642165058876.15,1.206683905546234,461.24888888888887,0,6등급,0
2025-11-06,전고체배터리,6등급,54.37277777777778,477176029850.0,103.27082977203908,0.0,28.432777777777776,675409505907.65,0.706498836152367,211.17833333333334,0,6등급,0
2025-11-07,전고체배터리,6등급,48.41888888888889,458015262390.0,98.74053898019382,-642481.0,-260.9238888888889,685235738816.6,0.6684053916700127,28.432777777777776,0,6등급,0
2025-11-10,전고체배터리,6등급,52.525555555555556,313215735815.0,101.5567000671487,570884.0,-350.8361111111111,699084530306.7,0.44803700015731585,-260.9238888888889,0,6등급,0
2025-11-11,전고체배터리,6등급,52.61055555555556,557875498132.0,101.32715407148136,1017875.0,-372.5211111111111,703435957502.85,0.793072193966911,-350.8361111111111,0,6등급,0
2025-11-12,전고체배터리,6등급,54.605,446960026217.0,102.64792231392902,-33333.0,-341.4788888888889,709183607422.3,0.6302458510590575,-372.5211111111111,1,2등급,1
2025-11-14,전고체배터리,6등급,49.39277777777778,355774075954.0,98.3404873300994,-912305.0,-346.3888888888889,713571617560.7,0.4985821565748249,-231.95222222222222,0,6등급,0
2025-11-17,전고체배터리,6등급,49.22888888888889,382590020970.0,98.38944650060219,-337942.0,-456.21777777777777,680174170247.7,0.562488312119632,-346.3888888888889,0,6등급,0
2025-11-18,전고체배터리,6등급,44.19166666666667,364649233508.0,94.02841631114578,-492978.0,-653.2177777777778,667968749437.2,0.5459076248929862,-456.21777777777777,0,6등급,0
2025-11-19,전고체배터리,6등급,43.409444444444446,271038008980.0,93.30896429638732,77370.0,-792.4405555555555,655266295299.4,0.41363032239611697,-653.2177777777778,0,6등급,0
2025-11-20,전고체배터리,6등급,45.867222222222225,243779675659.0,95.3624761734676,311977.0,-805.5755555555555,644962653559.4,0.3779748708140483,-792.4405555555555,0,6등급,0
2025-12-11,전고체배터리,6등급,51.29888888888889,331825196459.0,101.63053051208644,-499739.0,-8.598333333333333,297861352609.0,1.1140256819238448,48.85722222222222,0,6등급,0
2025-12-12,전고체배터리,6등급,52.38,207066012940.0,102.03083760559296,20545.0,-31.04611111111111,289678033187.9,0.7148143428800705,-8.598333333333333,0,6등급,0
2025-12-15,전고체배터리,6등급,49.34444444444444,208433033890.0,99.68037619333661,-288850.0,-111.36888888888889,282242630037.2,0.7384888450852666,-31.04611111111111,0,6등급,0
2025-12-16,전고체배터리,6등급,43.11277777777778,302896756643.0,95.63222295932653,-886179.0,-292.2133333333333,273534780683.2,1.1073427513914809,-111.36888888888889,0,6등급,0
2025-12-17,전고체배터리,6등급,43.60111111111111,201690333112.0,95.7907983688584,-166353.0,-387.79,270447156839.95,0.7457661432594015,-292.2133333333333,0,6등급,0
2025-12-18,전고체배터리,6등급,39.36277777777778,310608878796.0,92.97720524713199,-656335.0,-588.1577777777778,266979773046.55,1.1634172703482033,-387.79,0,6등급,0
2026-01-29,전고체배터리,6등급,68.25722222222223,912664800882.0,117.9229635010176,1365457.0,1301.1322222222223,710776052953.65,1.2840398844184404,1374.798888888889,0,6등급,0
2026-02-03,전고체배터리,6등급,62.077777777777776,684461142927.0,111.54566703096637,92187.0,563.8366666666667,804803187799.2,0.8504702184377709,753.3688888888889,0,6등급,0
2026-02-04,전고체배터리,6등급,63.95,838103617166.0,113.27364274329253,1710719.0,514.8861111111111,825130932954.4,1.015721970530363,563.8366666666667,0,6등급,0
2026-02-05,전고체배터리,6등급,59.093333333333334,733668945850.0,109.00151198236787,-377827.0,365.48055555555555,853108283050.2,0.8599951031149797,514.8861111111111,0,6등급,0
2026-02-06,전고체배터리,6등급,55.03777777777778,460999553711.0,104.63445834461155,-171705.0,110.06666666666666,874521556316.05,0.527144871823372,365.48055555555555,0,6등급,0
2026-02-09,전고체배터리,6등급,60.12611111111111,554931360509.0,108.77384545607973,1509272.0,102.31777777777778,885411964078.4,0.6267493359281768,110.06666666666666,0,6등급,0
2026-02-10,전고체배터리,6등급,59.38333333333333,518553001560.0,107.54727931533708,-351592.0,82.73666666666666,896565502178.75,0.5783771518086083,102.31777777777778,0,6등급,0
2026-02-11,전고체배터리,6등급,57.651666666666664,318348064755.0,104.91671592633132,-658664.0,3.607222222222222,897728547689.5,0.3546150621747945,82.73666666666666,0,6등급,0
2026-02-12,전고체배터리,6등급,58.202777777777776,492132215001.0,104.49279158061613,328534.0,-19.979444444444443,897625253204.25,0.5482602157684816,3.607222222222222,0,6등급,0
2026-02-23,전고체배터리,6등급,55.16111111111111,588283470192.0,100.77385970858568,-1254710.0,-38.803333333333335,902391600611.85,0.6519159418074428,2.556111111111111,0,1등급,1
2026-03-03,전고체배터리,6등급,45.272222222222226,1393523969821.0,93.65530027115413,-1181969.0,46.805,810963728864.45,1.7183554827689749,390.42,0,6등급,0
2026-03-04,전고체배터리,6등급,33.346111111111114,1255362761113.0,80.09315537230022,1104858.0,-727.16,813557716681.2,1.5430531053581358,46.805,0,6등급,0
2026-03-05,전고체배터리,6등급,44.19833333333333,864871934985.0,91.00005652130989,1700154.0,-782.3055555555555,830692614692.75,1.04114556899593,-727.16,0,1등급,1
